"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"group"
"20181107_R05-Scene-07-P77-B05_seg_0_cid_1";"20181107_R05.czi";6;1;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";630069;0.876571504751193;0.481189880634993;-0.00887106716865272;0.481161034066653;-0.876616317733213;-0.00528117219674027;0.0103177688547106;-0.000360913207203109;0.999946705273595;171.262818164485;126.039630016963;41.5855668277287;120.18221188675;912.315179060657;1794.98400837628;0.997756031442318;0.991285206180287;0;41;83.8741487043483;66.8896866851091;19.7975618543366;686.935970504818;699;432817060;39;1421;227.631661534971;6.62198017410388;0.000241834538829959;213.78901922383;0.919713978858579;1341.45836937072;0.108338613324145;210.674462636136;5152.04445825907;8.14245268405715;12.6472666895977;0.000166301825079991;4.82572053768107;-0.231398249308972;0.978820350247563;143840;535.76212458287;787.4375;116712;769.146831516896;889.343606557377;197466;867.770173093089;909.816572873338;28;24;1131.80148381575;30;16.8473538970763;58198;0.910967431269405;17.0353475232793;8.7683598891381;20.9749673997898;16.5353113218214;0.696566770646705;0.885414247310044;1.64760841244637;3.09019361618552;"H2B DMSO"
"20181107_R05-Scene-08-P83-B05_seg_0_cid_1";"20181107_R05.czi";7;1;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";455939;-0.22442296041807;-0.974455965550647;0.00836098319255068;-0.922771267882084;0.209746011828357;-0.323264284592948;-0.313253127691459;0.0802632028071095;0.946271787736834;133.813483216733;92.5261929183312;87.2531103258458;257.941110558217;431.437719671106;1010.60169473433;0.966878999832508;0.801597501943405;0;82;47.1356760443831;67.8312712884838;29.0374128995326;785.716762549376;804;358238915;615;1689;253.451661350397;6.8390305037976;0.00027848028689922;199.146744878382;0.918297244098894;1229.97618657768;0.125157545759147;224.866509975501;4720.75800143235;8.09618784515133;12.4676873983809;0.000187813753623099;4.71810759005985;-0.24526673760114;0.982107629077093;95915;616.640859093989;745.620031796502;71146;845.426868692548;969.956289027654;175773;958.051566509077;985.37901459854;18;14;1337.94205996385;24.5714285714286;14.2062073239346;46928;0.911271338504266;10.198518737451;8.73557114135726;6.95755184513252;12.0699465562098;0.729384033000541;0.768715085649849;1.70282998115338;2.79666383963904;"H2B DMSO"
"20181107_R05-Scene-08-P83-B05_seg_0_cid_2";"20181107_R05.czi";7;2;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";367976;0.962746567334854;-0.270302713677831;0.0074491652791594;-0.270343108743482;-0.962750687358058;0.00507124703566098;-0.00580091715728468;0.00689615617480167;0.999959395370706;113.741329250918;105.019527839923;55.0076238965465;160.32913166652;623.762478350964;717.173642255798;0.974690875526792;0.966401948496301;0;55;54.8229830206318;64.5261864904233;23.1985537100246;452.265462964976;483;166422836;487;644;110.663621494603;5.18969948691612;0.000643139424637637;536.345492135055;0.669069193998591;869.748875767574;0.123458546637605;353.530868429019;2942.65001093523;7.14068445676324;11.4310001789887;0.000189299186009735;4.82532871969466;-0.144415858561684;0.894239478249208;94456;432.962670449733;490.416252072969;65757;497.316833188862;500.794017094017;98792;494.27641914325;493.230552423901;1;1;559.087719298246;114;0;41214;0.903691676253987;9.85571332884291;4.13825257718084;12.7373238755028;11.0815168440423;0.870597256227019;0.979277378189803;1.23619370719347;6.02389633252035;"H2B DMSO"
"20181107_R05-Scene-08-P83-B05_seg_0_cid_3";"20181107_R05.czi";7;3;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";422290;0.541600465495607;-0.840557888093292;-0.0114617860338468;-0.837614281901018;-0.53844843384084;-0.0920630156457431;-0.071212713263742;-0.0594619278067076;0.995687214245079;136.675809962139;100.995909201941;64.6349485015966;216.779534718156;471.551969000027;904.247769145159;0.970838447468951;0.888066482457927;0;60;57.5360723673305;61.8086907101755;28.0072106846006;457.79600985105;477;193322677;477;679;94.3460156857907;5.18548842117657;0.000721492728484333;451.591933902495;0.637323570531702;662.151079710774;0.12863884362581;321.804850140961;2197.01238494059;7.06919398500321;11.3456924042399;0.000200438411554937;4.72954678339796;-0.135941831624796;0.881848231948402;93030;446.230054821025;487.135840368381;69163;489.976389109784;492.311111111111;150020;483.841947740301;483.252469379692;11;11;568.007291353911;76.6363636363636;48.7652497868806;43788;0.92884333967669;9.69847743521532;7.76266382805523;7.47524937399391;10.6123018446348;0.910717464634899;0.989487804305188;1.24074321123664;4.93903960164631;"H2B DMSO"
"20181107_R05-Scene-08-P83-B05_seg_0_cid_4";"20181107_R05.czi";7;4;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";423309;0.775037466914129;-0.574213853241351;0.263809354695869;-0.621527502248206;-0.768075329582411;0.154155285462345;-0.114107356592099;0.283440891249994;0.952176859800201;131.850602195414;108.179903962819;68.3212270343922;181.483816171192;601.445244659314;922.812390074042;0.980470978243059;0.953388290100887;0;68;61.6917334618447;50.2357048869738;27.1108008570571;455.368137696104;477;192761431;476;670;100.553039959969;5.29424052823599;0.000682250066917214;516.661121534394;0.664171866013286;810.665268553322;0.129615375089844;334.382945989552;2725.99995267887;7.20481358049577;11.4709484554427;0.000199119268756798;4.76209606794072;-0.151415318704155;0.906586456546357;101296;443.050890459643;482.204625087596;74384;493.353342116584;494.110176619008;128262;485.225624113143;484.160379541773;8;8;575.131089496725;79.375;55.2402423510252;45264;0.901562827270313;10.9628679831011;3.77132107165705;11.7468876955023;12.4441688935057;0.898039706306369;0.975905067139325;1.26300248499281;5.02651442013632;"H2B DMSO"
"20181107_R05-Scene-09-P73-B05_seg_0_cid_1";"20181107_R05.czi";8;1;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";107901;0.692904719841224;0.720740820522936;0.020389184723277;0.712702333446179;-0.680343629017068;-0.170844755132426;0.109263137068851;-0.132910556720721;0.985086976256443;95.2252454882328;75.7107832585598;35.153669904413;54.2324189732192;240.454941946759;437.583714844141;0.992290201077967;0.974233704963766;0;33;41.269478503443;43.5981872271805;15.7959796480107;376.51727972864;420;40626591;424;476;103.834185626264;4.46109760771356;0.00245084304830887;1538.9873471032;0.582454300946521;1999.49471382168;0.154004742652748;411.36113228013;6458.99150818353;6.28397923904801;10.0410083609787;0.000223642163823376;4.81163138866037;-0.130144237068871;0.834622052435364;40878;390.035324624492;396.791338582677;17857;423.65162121297;423.253947368421;5813;424.469292964046;425.325301204819;1;1;432.002314814815;432;0;22622;0.723408056974553;7.76754400055418;5.38466546910675;7.11669773692199;7.76319396288345;0.920651084746874;0.937478176044724;1.14736384775265;11.7264602856701;"H2B DMSO"
"20181107_R05-Scene-09-P73-B05_seg_0_cid_2";"20181107_R05.czi";8;2;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";818937;0.314957980650307;-0.94147887654513;-0.120079121599058;0.918195552881975;0.334277551238438;-0.212545160861869;0.240246533986332;-0.0433133207841794;0.969745100090844;153.413055540969;144.738407407134;100.346310605678;434.962272918218;953.982405875079;1198.90579527274;0.931867272563798;0.890008616590003;0;84;62.8293678268292;67.0838440563804;39.2767184777339;423.902581028821;441;347149508;422;657;100.203901240404;5.36761892061766;0.000867857476556523;479.980375763322;0.716879951942106;893.803342644485;0.163712898840793;316.364466561338;3095.23299481463;7.34492990344633;11.2954160055466;0.000246622279165979;4.54614707585698;-0.214587795548856;0.960765922537394;205618;405.363309632425;382.049057732576;143149;459.616504481345;474.610552763819;231746;467.042658772967;476.243189893407;8;8;532.65276352276;137.375;110.746261223574;94528;0.670420622655559;16.3079110772393;23.0028867410697;19.568313167248;20.852866567593;0.881959863669079;0.804973794846688;1.25654522373985;6.61270146116534;"H2B DMSO"
"20181107_R05-Scene-10-P75-B05_seg_0_cid_1";"20181107_R05.czi";9;1;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";554620;0.423315910056188;-0.894794589149762;-0.141937604325321;-0.873152023763398;-0.444730823095449;0.199549588791175;0.241679919917199;-0.0394605906843082;0.96955333947734;225.318025931291;168.094542724059;71.1950391489133;173.786114297982;848.70757232328;2388.14895602632;0.997348733256657;0.978811038723159;0;63;75.6958061375356;90.8598590025603;29.0383469763081;423.104011755797;463;234661947;469;635;116.856477804522;5.36356182259246;0.000741806007018509;871.85268986351;0.739945260296582;1779.43640819441;0.144052045946919;343.102200411105;6245.89294291416;7.39223300827251;11.42675271109;0.000200012092249822;4.88414061894459;-0.201844738166784;0.950288034006488;189105;419.756807064858;395.428943089431;86975;481.372026444381;489.623107569721;74707;484.349779806444;486.442799461642;16;13;538.840338627723;52.7692307692308;48.1825915676763;87602;0.558242291220815;22.8266740186078;23.23878990401;15.2158258514666;20.1049888008922;0.872000830969264;0.807619037941592;1.27354107655856;4.09841040406644;"H2B DMSO"
"20181107_R05-Scene-10-P75-B05_seg_0_cid_2";"20181107_R05.czi";9;2;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";473510;0.556844097535106;-0.829723533393936;0.0385163494193713;-0.827466180774869;-0.550099890392838;0.112649146750608;0.0722798084817983;0.0945989890118796;0.99288804029647;152.830006315666;114.198450047211;51.1296899797875;120.111770326627;687.95469983612;1405.97507512603;0.996344216512401;0.984640766446214;0;50;66.3145213406264;72.8410424278262;24.7196194378155;489.57150640958;524;231817004;534;761;124.994767818224;5.60288605695933;0.000474748354615673;494.318247681563;0.74524637806233;1036.52695831473;0.116132518573435;314.024986614276;3651.78958557738;7.47844723875435;11.8574538048232;0.000176265314854572;4.89190909336755;-0.169689460632138;0.932585250314749;120305;452.719612651178;511.022289156627;89082;547.707673828607;552.30713509598;122015;552.158562471827;551.545609548167;6;6;637.748981000429;87.1666666666667;56.111248624694;51186;0.859163034161035;14.6548165294848;7.4783630772685;15.1362318183464;17.2183345906792;0.826571607964811;0.925250203526379;1.30266768521223;5.26744831447705;"H2B DMSO"
"20181107_R05-Scene-10-P75-B05_seg_0_cid_3";"20181107_R05.czi";9;3;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";497213;0.516918209588117;0.855563688530092;0.0283961170760859;0.855555016244799;-0.515233739484715;-0.0505945439247986;0.028656217031841;-0.0504476814668542;0.998315507572653;133.2968092594;125.49531281514;49.3414838581472;144.406899315494;842.396041573996;999.339984803106;0.989504468456036;0.98519734678293;0;47;59.9692767485967;68.3595963902794;21.6163173529252;525.059358866321;554;261066339;570;836;131.488729449234;5.7406350806509;0.000347946543791598;390.433585628584;0.788155372762202;970.426229795179;0.107761502069045;287.28831808108;3491.27133355214;7.69766141066189;12.1873432014277;0.000165568265986425;4.92635477835357;-0.179995608750371;0.946010941902816;112149;469.808558257318;560.466380543634;89517;576.634929678162;594.76268540203;160519;590.893115456737;588.646419286221;9;7;702.300521509224;39.1428571428571;37.2345023233198;48034;0.943245515157032;12.162475355718;2.89497164769794;14.3067801917763;15.4742389673539;0.814741761342022;0.942336152384521;1.33756404804514;3.52980996684683;"H2B DMSO"
"20181107_R05-Scene-10-P75-B05_seg_0_cid_4";"20181107_R05.czi";9;4;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";416397;0.635437252240592;0.772054402957725;0.01230842550926;0.768145457910342;-0.630437508967202;-0.111808330543572;0.0785624207661514;-0.0805018394871812;0.993653561299179;156.324061058896;89.3280125513658;54.7572190432974;144.458672625555;434.047379127775;1383.00052478074;0.994529814959975;0.942991168835381;0;52;61.412541396792;67.8641584833704;25.2650931682985;586.928683443925;621;244395343;630;1076;158.069590428631;6.11806378550913;0.000363404007937369;300.234959090524;0.825078140664842;888.047184940857;0.117422461609848;264.54176123101;3251.9537806729;7.6961192501069;12.0966151496274;0.000178969599578328;4.82664805372945;-0.198334172034995;0.958551244063811;104904;518.559416228171;639.12852897474;75607;665.457298927348;674.378466557912;113162;681.84300383521;680.168097605061;11;11;875.75252133627;38.7272727272727;38.7183088217516;46266;0.873439659918391;14.2903319934303;12.1840244908022;10.6111211050644;12.1627788007223;0.779252729009115;0.947729740299849;1.49209358145118;3.51102175641604;"H2B DMSO"
"20181107_R05-Scene-11-P84-B05_seg_0_cid_1";"20181107_R05.czi";10;1;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";535761;0.655953825159875;0.741406208795562;-0.141567696942203;0.754363852178798;-0.637557486903864;0.156382957571449;-0.0256857506040467;0.209373552418208;0.977498315990205;123.319348150577;110.756955242046;72.2539351996556;251.264588499964;645.056942891183;831.282691907417;0.953225107475289;0.921016690612709;0;71;58.1736595235562;61.2982841229578;33.855198493358;511.694206931822;535;274145800;537;760;109.980527427848;5.50317529910265;0.000466594771596327;401.914706529492;0.747997370998941;833.65612678863;0.113916565905368;324.286092155416;2932.70980062502;7.42130926025599;11.8283120406175;0.000177452188196155;4.84299968740162;-0.159099874990179;0.921415926651465;105750;469.823432624113;549.431746031746;80615;549.947243068908;557.530303030303;223624;556.752879834007;551.981864129627;3;3;667.516671220401;101;64.5032298932904;49506;0.965257481830336;8.05486829832369;2.98428396666385;9.04627743055846;9.93133621604839;0.854306369466144;0.985474229912635;1.30452262733813;5.67003514138694;"H2B DMSO"
"20181107_R05-Scene-11-P84-B05_seg_0_cid_2";"20181107_R05.czi";10;2;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";520889;0.722907193170099;0.688500181128159;-0.0580748710667719;0.683136733374021;-0.724808953190091;-0.0893094893645483;0.103582786108511;-0.0248893945683083;0.994309370598518;139.210524053265;102.050858177449;64.2782691203075;214.242276579603;562.590557790496;1076.72473586341;0.980004382660195;0.924651724299746;0;63;62.908260685098;60.1051644400247;28.8025011086815;509.539940371173;536;265413750;544;750;117.21631105641;5.55890770149892;0.000414559856200942;433.700390682279;0.755990994303386;933.031679934115;0.109164925318206;329.48389349313;3298.42632905418;7.52120300682994;11.9833743701725;0.00016806082874149;4.91339850513056;-0.163820595304341;0.928587338047209;109608;462.442631924677;548.494244052187;82694;556.337920526278;565.860564585116;198490;561.713501939644;558.180374592834;6;6;653.299164804355;78.8333333333333;49.2016824463916;49530;0.947213979937581;10.4433572160721;6.09685589199658;10.9400419861484;10.7849898569401;0.831226157453408;0.969309894309986;1.28213534022173;5.00933422330974;"H2B DMSO"
"20181107_R05-Scene-11-P84-B05_seg_0_cid_3";"20181107_R05.czi";10;3;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";73203;-0.853613342964779;-0.449760744303551;-0.262791806561791;0.323929488296285;-0.853404892954512;0.408374552700588;-0.407938656325434;0.263467951684478;0.874168571335406;71.5282885768868;53.5451022692231;47.4697595270842;87.8035990788352;119.109331517856;274.776908855932;0.947571087398239;0.675709404169854;0;41;28.6575413575946;28.9293471579034;22.5751676843845;411.401814133301;444;30115847;445;566;101.196390847873;4.88393620558397;0.00108932768832022;919.213978694316;0.528906315527436;1029.94012353219;0.135060618961381;366.580674937941;3200.54651543443;6.79225151876377;10.8948498952574;0.0002031800733662;4.851236471691;-0.126782171863654;0.852906667179765;26418;419.10530698766;444.594268476621;11877;454.013134629957;455.323325635104;6923;455.903943377149;458.308977035491;1;1;487.724358974359;156;0;13846;0.908967168435477;4.96026838345756;5.23210843143342;5.39530790555417;2.34129207382181;0.923112736219077;0.97643639902806;1.18551825057419;7.04672563994593;"H2B DMSO"
"20181107_R05-Scene-12-P85-B05_seg_0_cid_1";"20181107_R05.czi";11;1;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";514446;0.746275212625779;-0.663946621163445;0.0474150953388623;-0.659453846883152;-0.727777346979956;0.188310268052036;0.090520333911013;0.171799352351695;0.980964347812996;140.944311909269;111.566682586227;65.4951411062088;193.914277111649;624.488510001851;1141.05865329202;0.985453992553314;0.950567837737209;0;60;68.74990183615;65.4142825486057;26.8044129024232;482.139979706325;505;248034984;504;731;112.320049177713;5.54593188568111;0.000465187002072925;403.930850129063;0.75578740849458;870.484758963114;0.117662095508816;319.987082451869;3078.00818572339;7.49503391296119;11.8443160224413;0.000180726211357709;4.83573663916709;-0.173355521973518;0.93708465655544;114294;441.570808616375;473.51755526658;85260;527.308972554539;537.707332900714;179623;533.530243899723;532.460642270351;8;8;629.484274972285;70.375;39.1277954272918;51210;0.908206285730309;11.8433141994143;8.61955966745387;12.6164564194955;12.9562435153815;0.83740431435709;0.880623205772821;1.30560480662838;4.7329756221836;"H2B DMSO"
"20181107_R05-Scene-12-P85-B05_seg_0_cid_2";"20181107_R05.czi";11;2;"DMSO";"cardiomyocyte";"H2B";"ZSD";"no";511712;0.542507494396751;0.830501535564604;-0.126304465274173;0.819002833341957;-0.489456001896492;0.29944478820869;-0.186868877829364;0.26589475668455;0.945716659928574;143.515380592766;116.662393694754;67.5191525135293;182.343720575737;686.613231888529;1181.06010016562;0.988010003324397;0.964091642596818;0;71;60.7083652523294;68.6909570227003;35.5613196485523;475.186270792946;499;243158517;493;724;112.015169687315;5.50462619051857;0.000523622159113065;499.42593764622;0.759323291050283;1086.34107447054;0.127913709265262;324.80968956493;3845.93836023595;7.49096308271732;11.6973594517913;0.000193346957390815;4.79565728514974;-0.189166435645204;0.947392547323331;117495;440.512072854164;459.145030908226;88368;521.310757287706;526.719317556412;165787;526.183566865918;525.652346570397;5;5;608.419006602397;99.2;36.1740238292618;55804;0.829749200395332;12.8694753173435;10.6240059682869;13.7170841273965;15.2570720583331;0.84500859937377;0.871707217875205;1.28038001937035;5.61928293552051;"H2B DMSO"
"20181107_R06-Scene-01-P100-C04_seg_0_cid_1";"20181107_R06.czi";0;1;"Control";"cardiomyocyte";"H2B";"ZSD";"no";322915;0.147087152757444;-0.988997727127598;0.0157754629140965;-0.986017426038441;-0.147869567343519;-0.0768389653897544;-0.0783262730010545;0.00425285669711544;0.996918706900256;113.263119048637;91.1261789084204;51.2225471158739;151.781605083981;443.380340420688;743.360298987029;0.978932717054699;0.939580430905205;0;50;47.0118545127975;57.3275536905997;22.7922982828298;793.387457999783;829;256196711;38;1859;260.487640221367;6.77367446755337;0.000295665996401995;190.445621575627;0.893033255747413;900.247618956901;0.116044513021002;186.245070131071;3410.54485425198;7.872985360993;12.3057846591913;0.000179810164426864;4.73093121005976;-0.215878693581527;0.97006897622436;81411;655.611231897409;911.374233128834;56537;923.19726904505;956.622244488978;90951;970.83795670196;958.073170731707;12;10;1327.90101688428;78.9;147.39433503361;34302;0.994615582340822;8.6364142781484;4.70543777916917;7.65161742182994;11.3731233519401;0.710152915178757;0.952700230816486;1.67371062334671;5.01145188741757;"H2B Control"
"20181107_R06-Scene-01-P100-C04_seg_0_cid_2";"20181107_R06.czi";0;2;"Control";"cardiomyocyte";"H2B";"ZSD";"no";341040;0.902234063552002;0.428726652882934;-0.0465526763380786;0.431020864671004;-0.899985021067771;0.065176499383627;0.0139538089675178;0.0788696326949724;0.996787275327017;117.721337012288;97.1758595255162;49.4947774323419;138.0671832887;522.154469255458;784.047367287286;0.98437309405559;0.964408096508454;0;47;54.2597319962468;51.927325240441;21.1535098522168;824.23701032137;855;281097790;39;1679;267.337928712411;6.83171703572804;0.000204620091253799;245.10611172019;0.908350351913854;1351.15780897304;0.100492883628798;219.833079148265;5159.52512417196;8.17931349850243;12.7967193644249;0.000153896576128442;4.9226474762232;-0.22204188351497;0.975975549227553;77730;655.806985719799;880.154545454545;58632;942.111969572929;1030.87049659202;112822;997.465139777703;1019.27064551028;14;12;1384.17710693357;27.75;13.9351175093718;36016;0.976642029666175;9.61262616378136;4.10819268689201;12.39969786971;10.1199244078207;0.696103018431115;0.853797395855516;1.67934354997463;2.97205305161267;"H2B Control"
